"tarih","deger"
2006-01-01,7.93499122925192
2006-02-01,8.14485877706474
2006-03-01,8.16130993975326
2006-04-01,8.82988845335111
2006-05-01,9.86374175126543
2006-06-01,10.1189966330859
2006-07-01,11.6927846179701
2006-08-01,10.2621016756224
2006-09-01,10.5467761430282
2006-10-01,9.97924452656034
2006-11-01,9.85754074738576
2006-12-01,9.65348568940334
2007-01-01,9.92959458048652
2007-02-01,10.1582687971148
2007-03-01,10.8632629889246
2007-04-01,10.719962101967
2007-05-01,9.22776891599666
2007-06-01,8.59830536144015
2007-07-01,6.89947572593532
2007-08-01,7.39450259698999
2007-09-01,7.12483755304578
2007-10-01,7.69985649132074
2007-11-01,8.39916532210743
2007-12-01,8.38724055430828
2008-01-01,8.17137809383939
2008-02-01,9.10423702549321
2008-03-01,9.15232075511014
2008-04-01,9.66051814823647
2008-05-01,10.7405557497124
2008-06-01,10.609206028176
2008-07-01,12.0646139280405
2008-08-01,11.7664024615528
2008-09-01,11.1253834328217
2008-10-01,11.9857014352461
2008-11-01,10.7597111354239
2008-12-01,10.063799210543
2009-01-01,9.50047634487683
2009-02-01,7.73313619440847
2009-03-01,7.88580554814919
2009-04-01,6.12605525406225
2009-05-01,5.23634485061446
2009-06-01,5.73425657541144
2009-07-01,5.39253543903984
2009-08-01,5.33479535723624
2009-09-01,5.27228361504006
2009-10-01,5.07604672114126
2009-11-01,5.5307263131704
2009-12-01,6.52580390856377
2010-01-01,8.18520828940732
2010-02-01,10.1278452924659
2010-03-01,9.5608191864728
2010-04-01,10.1942646137546
2010-05-01,9.09982225315709
2010-06-01,8.3675094172202
2010-07-01,7.57723777195938
2010-08-01,8.33486440177706
2010-09-01,9.23564941240207
2010-10-01,8.61925187914192
2010-11-01,7.28780647937919
2010-12-01,6.40102983377098
2011-01-01,4.90032738379078
2011-02-01,4.15652072832073
2011-03-01,3.98603769950885
2011-04-01,4.26460710385619
2011-05-01,7.17254550306661
2011-06-01,6.23587887069357
2011-07-01,6.31136835471506
2011-08-01,6.65347655743629
2011-09-01,6.1540180056397
2011-10-01,7.65560731796715
2011-11-01,9.48464910682856
2011-12-01,10.4481715694458
2012-01-01,10.6133624819966
2012-02-01,10.4333169969798
2012-03-01,10.4277205067781
2012-04-01,11.1379495281092
2012-05-01,8.28048843711233
2012-06-01,8.86856666960805
2012-07-01,9.06518594626433
2012-08-01,8.88323518759169
2012-09-01,9.18512277282346
2012-10-01,7.79888957109978
2012-11-01,6.36955437458409
2012-12-01,6.16380383792836
2013-01-01,7.30765431913378
2013-02-01,7.02540385817467
2013-03-01,7.29064531040986
2013-04-01,6.13378419276256
2013-05-01,6.51468948791205
2013-06-01,8.29751899964646
2013-07-01,8.88442907161222
2013-08-01,8.16823252265713
2013-09-01,7.88243798342598
2013-10-01,7.71193643683716
2013-11-01,7.31569541447492
2013-12-01,7.40045963422677
2014-01-01,7.75122264808246
2014-02-01,7.88904725377106
2014-03-01,8.38550467206558
2014-04-01,9.38339009939913
2014-05-01,9.65601852330122
2014-06-01,9.16347229560077
