"tarih","deger"
2000-01-01,12.944
2001-01-01,16.048
2002-01-01,18.944
2003-01-01,20.253
2004-01-01,20.333
2005-01-01,19.685
2006-01-01,18.89
2007-01-01,19.807
2008-01-01,20.304
2009-01-01,25.093
2010-01-01,21.578
2011-01-01,18.208
2012-01-01,17.342
2013-01-01,18.442
2014-01-01,17.698
2015-01-01,18.299
2016-01-01,19.369
2017-01-01,20.469
2018-01-01,20.011
2019-01-01,25.039
2020-01-01,24.919
2021-01-01,22.36
2022-01-01,19.289
2023-01-01,17.306
2024-01-01,16.287
2025-01-01,16.042
